height,Model,Scenarios,Ensemble,Final year,slope,intercept,r_value,p_value,std_err,Time Span
TUS,CanESM5,SSP3-7.0,r17i1p1f1,2032,-0.14426076027404433,518.4040919585252,-0.9820734692387927,4.421704999752026e-07,0.009789651776466662,10 years
TUS,CanESM5,SSP3-7.0,r15i1p2f1,2037,-0.09518400509476489,418.96633552004994,-0.9553771684979376,2.9433297356241022e-08,0.008162275936665077,15 years
TUS,CanESM5,SSP3-7.0,r15i1p2f1,2027,-0.1737822029295103,578.189275328775,-0.9861882899861613,0.0019444788961002267,0.0168507316987222,5 years
TUS,CanESM5,SSP3-7.0,r15i1p1f1,2042,-0.09558283269032884,419.7634503696161,-0.9805662940277665,3.4997560079052035e-14,0.004507535850599849,20 years
TUS,CanESM5,SSP3-7.0,r15i1p1f1,2037,-0.09667653667661427,421.97884752908453,-0.9608120576530665,1.2821218081146648e-08,0.007735799016723819,15 years
TUS,CanESM5,SSP3-7.0,r15i1p1f1,2032,-0.13393943943971903,497.4975085338722,-0.9922909032287776,1.5309772499704367e-08,0.005914289759704954,10 years
TUS,CanESM5,SSP3-7.0,r15i1p1f1,2027,-0.1718623179303961,574.2798925684436,-0.9911180834618837,0.0010034932096107494,0.013313630195555304,5 years
TUS,CanESM5,SSP3-7.0,r14i1p2f1,2042,-0.0942366404392569,417.0465085401015,-0.9775359183331873,1.2754265234013408e-13,0.00478913790997586,20 years
TUS,CanESM5,SSP3-7.0,r14i1p2f1,2037,-0.0945628902074834,417.7061205677405,-0.953799234705769,3.675140534133007e-08,0.008261456947722895,15 years
TUS,CanESM5,SSP3-7.0,r14i1p2f1,2032,-0.13461320154013018,498.8744221561122,-0.993838667523693,6.25838109143775e-09,0.00530773338308431,10 years
TUS,CanESM5,SSP3-7.0,r14i1p2f1,2027,-0.15251475602327674,535.13061523181,-0.9953381477662578,0.0003818279251059507,0.008532338805701034,5 years
TUS,CanESM5,SSP3-7.0,r14i1p1f1,2042,-0.0933837981818042,415.29852311620425,-0.9806540140532031,3.361191040116911e-14,0.00439358683502825,20 years
TUS,CanESM5,SSP3-7.0,r15i1p2f1,2032,-0.13173559736921725,493.0420527353245,-0.9804575623801968,6.23263571278504e-07,0.00934547733441971,10 years
TUS,CanESM5,SSP3-7.0,r21i1p2f1,2027,-0.15404252894290382,538.2028267072793,-0.9794785673186747,0.0035180660827380038,0.018300557318154446,5 years
TUS,CanESM5,SSP3-7.0,r17i1p1f1,2037,-0.09188764555753214,412.268500690343,-0.9207623160535061,1.1299065881951576e-06,0.01079793255978648,15 years
TUS,CanESM5,SSP3-7.0,r18i1p1f1,2027,-0.14705657637088052,524.0744116661364,-0.9569812544684175,0.010641382231001112,0.025742018404453348,5 years
TUS,CanESM5,SSP3-7.0,r21i1p1f1,2037,-0.09409672605100679,416.7440398286155,-0.9605040107628627,1.3480588643180929e-08,0.007560735056074026,15 years
TUS,CanESM5,SSP3-7.0,r21i1p1f1,2032,-0.1329902173612969,495.5641930626748,-0.9941874072870972,4.95935440929265e-09,0.0050918356301069894,10 years
TUS,CanESM5,SSP3-7.0,r21i1p1f1,2027,-0.15076437826130587,531.5592805579042,-0.9942797581291678,0.0005188985477424147,0.009350390584470854,5 years
TUS,CanESM5,SSP3-7.0,r1i1p2f1,2042,-0.09511205812762735,418.7996968062479,-0.980716713351183,3.265154418657394e-14,0.004467426972593847,20 years
TUS,CanESM5,SSP3-7.0,r1i1p2f1,2037,-0.094800396805731,418.1656895879912,-0.9574890749698409,2.1587167826989905e-08,0.007921448494169833,15 years
TUS,CanESM5,SSP3-7.0,r1i1p2f1,2032,-0.1326211501758883,494.8141926092076,-0.990304487324272,3.821196064693579e-08,0.006577247733213865,10 years
TUS,CanESM5,SSP3-7.0,r1i1p2f1,2027,-0.12257927590816849,474.4873359699867,-0.9846135803950623,0.002285784781968815,0.012560223519431068,5 years
TUS,CanESM5,SSP3-7.0,r1i1p1f1,2042,-0.09546407770160188,419.5298800781366,-0.9778224939006082,1.13742836063586e-13,0.004819408225698367,20 years
TUS,CanESM5,SSP3-7.0,r1i1p1f1,2037,-0.09309284764875747,414.71899311941644,-0.9495003487847559,6.484732851789618e-08,0.008532088635051767,15 years
TUS,CanESM5,SSP3-7.0,r1i1p1f1,2032,-0.1339584869308906,497.53962068342406,-0.9911867393461434,2.61170439554869e-08,0.006329859346845653,10 years
TUS,CanESM5,SSP3-7.0,r17i1p1f1,2042,-0.09363186328943912,415.80900780808327,-0.9636521114296498,9.217082014996304e-12,0.006118416036867633,20 years
TUS,CanESM5,SSP3-7.0,r1i1p1f1,2027,-0.15568613142548315,541.5328062013823,-0.9964549114758601,0.0002532464741257411,0.007588832078589899,5 years
TUS,CanESM5,SSP3-7.0,r19i1p2f1,2037,-0.09341351307916566,415.34382053725017,-0.9657057409177223,5.4515233373558835e-09,0.006965674576634132,15 years
TUS,CanESM5,SSP3-7.0,r19i1p2f1,2032,-0.1259015060459085,481.1849353292913,-0.9906588694092718,3.293815860185761e-08,0.006127170181856834,10 years
TUS,CanESM5,SSP3-7.0,r19i1p2f1,2027,-0.15533504422029978,540.786299627771,-0.9924947845947337,0.0007796309552804993,0.011049961428425332,5 years
TUS,CanESM5,SSP3-7.0,r18i1p2f1,2042,-0.09333025971870727,415.17892959614625,-0.9807993387235391,3.1423178673759494e-14,0.004374056532109862,20 years
TUS,CanESM5,SSP3-7.0,r18i1p2f1,2037,-0.09032674006733125,409.08530499915764,-0.9575829458205891,2.1284044765289806e-08,0.007538737059775932,15 years
TUS,CanESM5,SSP3-7.0,r18i1p2f1,2032,-0.12862645504123374,486.7016841909706,-0.9914635232507694,2.2995185400584262e-08,0.0059804529116984995,10 years
TUS,CanESM5,SSP3-7.0,r18i1p2f1,2027,-0.16538580436357792,561.1316138677822,-0.9929151430065511,0.0007151026953059172,0.011427083900256298,5 years
TUS,CanESM5,SSP3-7.0,r18i1p1f1,2042,-0.09761766376678832,423.9063648135711,-0.9749782355490119,3.3348777375397247e-13,0.005246109592027186,20 years
TUS,CanESM5,SSP3-7.0,r18i1p1f1,2037,-0.09480855359010515,418.20677814482985,-0.9439714381325146,1.2569929095334062e-07,0.009193199151742056,15 years
TUS,CanESM5,SSP3-7.0,r18i1p1f1,2032,-0.13712651418277605,503.9693026546019,-0.9825073847824753,4.010987863178602e-07,0.009189151205216413,10 years
TUS,CanESM5,SSP3-7.0,r19i1p2f1,2042,-0.09556764928499827,419.71498616478175,-0.9837194239039613,7.195017996083753e-15,0.004115081220980385,20 years
TUS,CanESM5,SSP3-7.0,r7i1p1f1,2042,-0.09487832227895607,418.34633745066867,-0.9765055366660623,1.9024822392317503e-13,0.0049350074902152884,20 years
TUS,CanESM5,SSP2-4.5,r20i1p2f1,2027,-0.15476324534195954,539.7419576203743,-0.9925446225466282,0.000771884004094751,0.010972257875976938,5 years
TUS,CanESM5,SSP2-4.5,r20i1p1f1,2037,-0.07347013980562846,375.05430171905346,-0.9269062285756998,6.788373833867866e-07,0.008250378353024586,15 years
TUS,CanESM5,SSP1-1.9,r20i1p1f1,2042,-0.02361513605244544,274.1132436401464,-0.6932975627376973,0.0007003109344658256,0.005785751561305342,20 years
TUS,CanESM5,SSP1-1.9,r20i1p1f1,2037,-0.03525813607410291,297.7241475535204,-0.7301141066595771,0.0019982973300285843,0.009152176773672374,15 years
TUS,CanESM5,SSP1-1.9,r20i1p1f1,2032,-0.08076418728957685,389.946582871319,-0.9742237876000095,1.8722216733126314e-06,0.006611847761097743,10 years
TUS,CanESM5,SSP1-1.9,r20i1p1f1,2027,-0.10363685280056814,436.2690934341267,-0.9745943654916894,0.004842470106231372,0.013750980371029327,5 years
TUS,CanESM5,SSP1-1.9,r1i1p1f1,2042,-0.02489661663271357,276.71771885474647,-0.6667349624115999,0.0013248045893251082,0.006559624815510574,20 years
TUS,CanESM5,SSP1-1.9,r1i1p1f1,2037,-0.03103164039940732,289.1579283216825,-0.6014871916398924,0.017692326938478907,0.011431140194070943,15 years
TUS,CanESM5,SSP1-1.9,r1i1p1f1,2032,-0.0851310537262059,398.7968111956509,-0.941203011267213,4.868796297182057e-05,0.010803705269014526,10 years
TUS,CanESM5,SSP1-1.9,r1i1p1f1,2027,-0.11186089051625175,452.9396269022741,-0.9597464963574553,0.009636062344429982,0.018900047757271818,5 years
TUS,CanESM5,SSP1-1.9,r19i1p2f1,2042,-0.027016105198271436,281.0275167180939,-0.7035977849500722,0.0005372115944298332,0.006431115041388181,20 years
TUS,CanESM5,SSP1-1.9,r19i1p2f1,2037,-0.03445958474792304,296.12111866636354,-0.6556780845882882,0.007956454085821955,0.011005707807248959,15 years
TUS,CanESM5,SSP1-1.9,r20i1p2f1,2027,-0.11340418960864725,456.06507129276224,-0.9918972404255781,0.0008744897730847238,0.0083859396257337,5 years
TUS,CanESM5,SSP1-1.9,r19i1p2f1,2032,-0.08920945942003163,407.0780972656699,-0.9768036082914368,1.2317405720479893e-06,0.0069143385214231945,10 years
TUS,CanESM5,SSP1-1.9,r19i1p1f1,2042,-0.02899216257454199,285.06097013874967,-0.7655570760484275,8.361664431647083e-05,0.005742833554627352,20 years
TUS,CanESM5,SSP1-1.9,r19i1p1f1,2037,-0.0377905986032032,302.9033305183449,-0.7402172887776135,0.0016018518927263217,0.009520499457560793,15 years
TUS,CanESM5,SSP1-1.9,r19i1p1f1,2032,-0.08307392471579493,394.6755922049431,-0.9551577372567883,1.6755771880376586e-05,0.009104986308071295,10 years
TUS,CanESM5,SSP1-1.9,r19i1p1f1,2027,-0.1093380913110508,447.87451709244715,-0.9840059112943147,0.002422302839513808,0.011427846139126405,5 years
TUS,CanESM5,SSP1-1.9,r18i1p1f1,2042,-0.02491534147051108,276.7556383720124,-0.7286939177109133,0.0002683877350896922,0.005519176256296192,20 years
TUS,CanESM5,SSP1-1.9,r18i1p1f1,2037,-0.032349151937266944,291.82919155842853,-0.7012538247255383,0.0035797045307965126,0.009121194460962812,15 years
TUS,CanESM5,SSP1-1.9,r18i1p1f1,2032,-0.07808033927016796,384.50877512512125,-0.9792294901664264,7.941465596200019e-07,0.0057158900900830005,10 years
TUS,CanESM5,SSP1-1.9,r18i1p1f1,2027,-0.08734978762711024,403.2868369249861,-0.963264689750193,0.008405271898261058,0.01406005013259397,5 years
TUS,CanESM5,SSP1-1.9,r16i1p2f1,2042,-0.02396214848244305,274.8256165049866,-0.708824718239672,0.0004676223422181386,0.005620522095092781,20 years
TUS,CanESM5,SSP1-1.9,r16i1p2f1,2037,-0.028912958862149094,284.864570099598,-0.6335683741119551,0.01121635138285141,0.009792475755136852,15 years
TUS,CanESM5,SSP1-1.9,r19i1p2f1,2027,-0.12874808175014038,487.1412090258883,-0.9898060894824774,0.0012336157180818763,0.010695616060587559,5 years
TUS,CanESM5,SSP1-1.9,r16i1p2f1,2032,-0.07503032956066515,378.3272288003568,-0.9474162686751691,3.138428636990514e-05,0.008959961005055238,10 years
TUS,CanESM5,SSP1-1.9,r20i1p2f1,2032,-0.08334828753712858,395.19269479455954,-0.9561319992196553,1.5364620949517036e-05,0.009028317731259117,10 years
TUS,CanESM5,SSP1-1.9,r20i1p2f1,2042,-0.025991769228631893,278.9497969268706,-0.7131694049525598,0.0004157584275592153,0.006021709190871488,20 years
TUS,CanESM5,SSP1-1.9,r24i1p2f1,2032,-0.0766112977428446,381.51399113573063,-0.9609830992295283,9.671830167496244e-06,0.0077964228498756455,10 years
TUS,CanESM5,SSP1-1.9,r24i1p2f1,2027,-0.1245521366259169,478.58553453353124,-0.9844950095432524,0.002312216363427566,0.012812615483849208,5 years
TUS,CanESM5,SSP1-1.9,r24i1p1f1,2042,-0.023167440783766063,273.221279095869,-0.7016071013050363,0.0005659315415792313,0.0055458959767812266,20 years
TUS,CanESM5,SSP1-1.9,r24i1p1f1,2037,-0.03151259600503999,290.1435012860824,-0.6893280535027955,0.004470286731349498,0.009185325873826452,15 years
TUS,CanESM5,SSP1-1.9,r24i1p1f1,2032,-0.07246310095034532,373.135997151516,-0.9311538352748205,9.039782451956885e-05,0.010032260404373739,10 years
TUS,CanESM5,SSP1-1.9,r24i1p1f1,2027,-0.12365098062355458,476.7924833496925,-0.9880443921508733,0.0015664299472629923,0.01113933717165169,5 years
TUS,CanESM5,SSP1-1.9,r23i1p1f1,2042,-0.02640839526190062,279.78384748957717,-0.7225694568749367,0.0003200538684845103,0.005955135756680171,20 years
TUS,CanESM5,SSP1-1.9,r23i1p1f1,2037,-0.034611827893406194,296.41913206309334,-0.6921218768635667,0.004247398808740908,0.010010955201394446,15 years
TUS,CanESM5,SSP1-1.9,r23i1p1f1,2032,-0.08362833370927593,395.7570783215309,-0.9699291757117521,3.4498556008155717e-06,0.007419359235139745,10 years
TUS,CanESM5,SSP1-1.9,r23i1p1f1,2027,-0.10868340793551567,446.4993093319771,-0.9492448809813836,0.013621324293225366,0.020792058251653728,5 years
TUS,CanESM5,SSP1-1.9,r20i1p2f1,2037,-0.031066429355114878,289.2392798281132,-0.6349818065664629,0.010981125618773324,0.010482674478329602,15 years
TUS,CanESM5,SSP1-1.9,r22i1p2f1,2042,-0.028006484009744363,283.05361859667477,-0.7114772395620769,0.000435344003409871,0.006519839869913189,20 years
TUS,CanESM5,SSP1-1.9,r22i1p2f1,2032,-0.09234760689306369,413.45656647573236,-0.9718038038959608,2.672816719914561e-06,0.00792189658436726,10 years
TUS,CanESM5,SSP1-1.9,r22i1p2f1,2027,-0.12137395490713061,472.23764856120556,-0.989199590433031,0.0013452077460048893,0.010383415696673804,5 years
TUS,CanESM5,SSP1-1.9,r22i1p1f1,2042,-0.026622465714064677,280.23340174947157,-0.7479095390322108,0.00014972767289437634,0.005569300274250213,20 years
TUS,CanESM5,SSP1-1.9,r22i1p1f1,2037,-0.03576790732985415,298.78183404351904,-0.7231287439359961,0.002315789044161201,0.009475541317956504,15 years
TUS,CanESM5,SSP1-1.9,r22i1p1f1,2032,-0.08102089123400379,390.49241591486924,-0.9728171919214408,2.3116277858359e-06,0.006818853611473629,10 years
TUS,CanESM5,SSP1-1.9,r22i1p1f1,2027,-0.10906345599565555,447.28072559663417,-0.9853919987571258,0.002114784581467294,0.010882486292320985,5 years
TUS,CanESM5,SSP1-1.9,r21i1p2f1,2042,-0.02542859382772445,277.81165966292815,-0.7063637440467999,0.0004993666096203118,0.006006179935695069,20 years
TUS,CanESM5,SSP1-1.9,r21i1p2f1,2037,-0.033112717256312256,293.39391821582416,-0.6700598874245187,0.006272082664936876,0.010174032162308166,15 years
TUS,CanESM5,SSP1-1.9,r21i1p2f1,2032,-0.08308723575660311,394.6733827946508,-0.9772650118878397,1.137257838961445e-06,0.006373188637266352,10 years
TUS,CanESM5,SSP1-1.9,r21i1p2f1,2027,-0.09702606961151616,422.9007596381095,-0.9432412262828213,0.01609351536802099,0.019723541453968985,5 years
TUS,CanESM5,SSP1-1.9,r22i1p2f1,2037,-0.03739626872635589,302.09376783170234,-0.6923862162602176,0.004226775957620913,0.010808385293049672,15 years
TUS,CanESM5,SSP1-1.9,r24i1p2f1,2037,-0.02853598249080948,284.0841721197854,-0.6292026501942524,0.011967741030086253,0.00977656912227429,15 years
TUS,CanESM5,SSP1-1.9,r16i1p2f1,2027,-0.11457400072712005,458.40771523165563,-0.9705205982481279,0.0060489790432315905,0.016427463691097807,5 years
TUS,CanESM5,SSP1-1.9,r16i1p1f1,2037,-0.030957222979701268,289.02509729611495,-0.6570491236850623,0.007782063374492264,0.009850904956392908,15 years
TUS,CanESM5,SSP1-1.9,r11i1p2f1,2042,-0.023224651288713382,273.33302749652717,-0.6576551905625513,0.0016246022867489156,0.006270377242577014,20 years
TUS,CanESM5,SSP1-1.9,r11i1p2f1,2037,-0.02944903005801984,285.95332217678435,-0.6089768623723922,0.01597266385865642,0.01063835930857464,15 years
TUS,CanESM5,SSP1-1.9,r11i1p2f1,2032,-0.0813175059845488,391.071889417628,-0.9638449818155838,7.156228672056817e-06,0.007948217813559828,10 years
TUS,CanESM5,SSP1-1.9,r11i1p2f1,2027,-0.0966655598461216,422.16479656963315,-0.9560819855808226,0.010975291001551308,0.017109246486726206,5 years
TUS,CanESM5,SSP1-1.9,r11i1p1f1,2042,-0.026250743856381202,279.47419937951526,-0.686735615768746,0.0008246748922333541,0.0065492988594550855,20 years
TUS,CanESM5,SSP1-1.9,r11i1p1f1,2037,-0.03253912796561593,292.22628480701303,-0.6168851659656486,0.014299793085023044,0.01151420557211272,15 years
TUS,CanESM5,SSP1-1.9,r11i1p1f1,2032,-0.09292198249817045,414.59589041767924,-0.9814528670511721,5.062747847890864e-07,0.006417033271301287,10 years
TUS,CanESM5,SSP1-1.9,r11i1p1f1,2027,-0.12170124117107549,472.8714662510723,-0.995005886389401,0.00042334640831084977,0.007048716274801396,5 years
TUS,CanESM5,SSP1-1.9,r10i1p2f1,2042,-0.02585326597943887,278.674191141057,-0.6778485389461962,0.0010224723543975354,0.006609261374188837,20 years
TUS,CanESM5,SSP1-1.9,r10i1p2f1,2037,-0.03308301555441925,293.33326036348683,-0.634495539844754,0.01106161326172757,0.011177458079563437,15 years
TUS,CanESM5,SSP1-1.9,r12i1p1f1,2027,-0.08931124876178559,407.26917966725,-0.9041162400890915,0.035124044872777704,0.02436915782183496,5 years
TUS,CanESM5,SSP1-1.9,r10i1p2f1,2032,-0.0879597676252903,404.5434053600741,-0.9431414621995722,4.267918055280661e-05,0.01096004393472151,10 years
TUS,CanESM5,SSP1-1.9,r10i1p1f1,2042,-0.02483930205262479,276.6161911657322,-0.6796951930338659,0.0009783767584972739,0.006318091417020731,20 years
TUS,CanESM5,SSP1-1.9,r10i1p1f1,2037,-0.031440453249378816,290.0016645920713,-0.6245416555485812,0.012812518000612302,0.010904406129843808,15 years
TUS,CanESM5,SSP1-1.9,r10i1p1f1,2032,-0.08668793073429491,401.966793907798,-0.9776426071592623,1.0640525293670824e-06,0.00659201225857402,10 years
TUS,CanESM5,SSP1-1.9,r10i1p1f1,2027,-0.10980293691291082,448.77713407343947,-0.9614203891450771,0.009043599286235807,0.018138620939885542,5 years
TUS,MIROC6,SSP1-1.9,r50i1p1f1,2042,-0.02215058221471682,269.3980034429693,-0.6645064371373339,0.001393688092244161,0.005871303578658987,20 years
TUS,MIROC6,SSP1-1.9,r5i1p1f1,2027,-0.1178979587507854,463.37434124770687,-0.9929550558469555,0.0007090726272470083,0.008122759539230069,5 years
TUS,MIROC6,SSP1-1.9,r5i1p1f1,2032,-0.07902438670240461,384.6597441173067,-0.9717108348960067,2.7079376069422117e-06,0.006790641009734302,10 years
TUS,MIROC6,SSP1-1.9,r5i1p1f1,2037,-0.028107039486045083,281.470105006408,-0.6085382224177021,0.016069676361250305,0.010165200299471388,15 years
TUS,MIROC6,SSP1-1.9,r5i1p1f1,2042,-0.020792460363197304,266.63814174545087,-0.6319661909128532,0.0027963217991720667,0.006010010375364178,20 years
TUS,MIROC6,SSP1-1.9,r6i1p1f1,2027,-0.07349788934097604,373.46944629929885,-0.9602106228146081,0.009470554787226576,0.012341918486105401,5 years
TUS,CanESM5,SSP1-1.9,r10i1p2f1,2027,-0.12497208726968552,479.50851007618553,-0.9865983954219654,0.001858634919623195,0.011932884341445436,5 years
TUS,CanESM5,SSP1-1.9,r16i1p1f1,2042,-0.024685316259203484,276.30756544719054,-0.70920511305357,0.0004628720986154058,0.005783903783160352,20 years
TUS,CanESM5,SSP1-1.9,r12i1p1f1,2032,-0.08099798473105149,390.4190825858013,-0.9523552249734688,2.128089098721394e-05,0.009171013041943982,10 years
TUS,CanESM5,SSP1-1.9,r12i1p1f1,2042,-0.022693151742564314,272.2508983601817,-0.6538667258628235,0.0017655125382801604,0.006189296058982718,20 years
TUS,CanESM5,SSP1-1.9,r16i1p1f1,2032,-0.07903096675118405,386.45216678495666,-0.9610561276394561,9.600475152464838e-06,0.008034671540879118,10 years
TUS,CanESM5,SSP1-1.9,r16i1p1f1,2027,-0.1047296236468725,438.4972095784619,-0.9571782712928338,0.01056867984683015,0.018287880487682092,5 years
TUS,CanESM5,SSP1-1.9,r15i1p2f1,2042,-0.02535470164576653,277.6455369465866,-0.6786057436137642,0.0010041928097158936,0.006468418772123686,20 years
TUS,CanESM5,SSP1-1.9,r15i1p2f1,2037,-0.029753299843174017,286.56379716394935,-0.5907924104864991,0.02039031982061167,0.011269564935897303,15 years
TUS,CanESM5,SSP1-1.9,r15i1p2f1,2032,-0.08635617348889177,401.27576901837176,-0.9715256595293791,2.7789152908027708e-06,0.007445985306863395,10 years
TUS,CanESM5,SSP1-1.9,r15i1p2f1,2027,-0.08961459483722933,407.88994026293426,-0.9507767381676568,0.013012375899696853,0.0168627557450054,5 years
TUS,CanESM5,SSP1-1.9,r14i1p2f1,2042,-0.026577484184510957,280.13951397588244,-0.7028711862763243,0.000547547510432036,0.0063396482016841605,20 years
TUS,CanESM5,SSP1-1.9,r14i1p2f1,2037,-0.03832845257949019,303.9705136356167,-0.7158380037997766,0.002689031336852093,0.010369456578237995,15 years
TUS,CanESM5,SSP1-1.9,r14i1p2f1,2032,-0.08654224595419638,401.68310933874204,-0.9554194436468835,1.6373252417164485e-05,0.00945544123171455,10 years
TUS,CanESM5,SSP1-1.9,r14i1p2f1,2027,-0.1343680302794695,498.5267235511988,-0.9653228913992696,0.007711274965951242,0.020979788903020342,5 years
TUS,CanESM5,SSP1-1.9,r12i1p1f1,2037,-0.028989224520476847,285.0179208302972,-0.5980479762073139,0.018528069919753972,0.01077484206734348,15 years
TUS,CanESM5,SSP1-1.9,r14i1p1f1,2042,-0.02452074313750551,275.9670322577265,-0.6761225286781934,0.0010651911000586394,0.0062981821979693695,20 years
TUS,CanESM5,SSP1-1.9,r14i1p1f1,2032,-0.08024141892600586,388.89025942273156,-0.9569888917033401,1.4213688736739426e-05,0.00860064865327551,10 years
TUS,CanESM5,SSP1-1.9,r14i1p1f1,2027,-0.1148246354106874,458.9235919888765,-0.9806073000421383,0.0032323911578915647,0.013249443958862798,5 years
TUS,CanESM5,SSP1-1.9,r13i1p2f1,2042,-0.024136021212708057,275.18534624229716,-0.6687767523594879,0.0012642287522815273,0.006324231869303175,20 years
TUS,CanESM5,SSP1-1.9,r13i1p2f1,2037,-0.03119122951068951,289.49167019269146,-0.6206074004343831,0.013560948501561811,0.010930177247279528,15 years
TUS,CanESM5,SSP1-1.9,r13i1p2f1,2032,-0.08635312112381534,401.28298125478204,-0.9811416229750703,5.409200615705412e-07,0.006014662513061009,10 years
TUS,CanESM5,SSP1-1.9,r13i1p2f1,2027,-0.11709859348663657,463.542762481367,-0.9970802538345498,0.00018930461724684202,0.005177632752725194,5 years
TUS,CanESM5,SSP1-1.9,r12i1p2f1,2042,-0.027975953033911056,282.9884340418227,-0.732914169782191,0.00023708488297884258,0.006120818052463109,20 years
TUS,CanESM5,SSP1-1.9,r12i1p2f1,2037,-0.03495891670137244,297.14948440904755,-0.6764927919620728,0.0056164086489933806,0.010555187264155066,15 years
